milepost-codelet-mibench-consumer-jpeg-c-src-jchuff-codelet-9-1/jchuff.codelet__9/astex_codelet__9,7405
milepost-codelet-mibench-consumer-jpeg-c-src-jchuff-codelet-9-1/jchuff.codelet__9.wrapper/main,12395
polybench-cpu-syr2k/syr2k/init_array,11303
polybench-cpu-syr2k/syr2k/kernel_syr2k,6004
polybench-cpu-syr2k/syr2k/main,7823
polybench-cpu-syr2k/syr2k/print_array,4564
polybench-cpu-syr2k/syr2k/absVal,2104
polybench-cpu-syr2k/syr2k/percentDiff,5010
milepost-codelet-mibench-telecomm-adpcm-c-src-adpcm-codelet-1-1/adpcm.codelet__1.wrapper/main,11849
polybench-cpu-atax/atax/init_array,5903
polybench-cpu-atax/atax/main,7993
polybench-cpu-atax/atax/print_array,3360
polybench-cpu-atax/atax/kernel_atax,5404
polybench-cpu-atax/atax/absVal,2104
polybench-cpu-atax/atax/percentDiff,5010
milepost-codelet-mibench-consumer-tiffdither-src-tif-fax3-codelet-8-1/tif_fax3.codelet__8.wrapper/main,9962
milepost-codelet-mibench-consumer-jpeg-c-src-jfdctint-codelet-2-1/jfdctint.codelet__2.wrapper/main,6095
milepost-codelet-mibench-consumer-jpeg-c-src-jfdctint-codelet-2-1/jfdctint.codelet__2/astex_codelet__2,8203
milepost-codelet-mibench-telecomm-adpcm-d-src-adpcm-codelet-1-1/adpcm.codelet__1.wrapper/main,11849
milepost-codelet-mibench-telecomm-adpcm-d-src-adpcm-codelet-1-1/adpcm.codelet__1/astex_codelet__1,5903
milepost-codelet-mibench-security-pgp-e-src-mpilib-codelet-4-1/mpilib.codelet__4/astex_codelet__4,3203
milepost-codelet-mibench-security-pgp-e-src-mpilib-codelet-4-1/mpilib.codelet__4.wrapper/main,10003
cbench-consumer-jpeg-c/jmemansi/jpeg_open_backing_store,4748
cbench-consumer-jpeg-c/jmemansi/read_backing_store,5437
cbench-consumer-jpeg-c/jmemansi/write_backing_store,5437
cbench-consumer-jpeg-c/jcsample/h2v2_smooth_downsample,17205
cbench-consumer-jpeg-c/jcsample/fullsize_smooth_downsample,12805
cbench-consumer-jpeg-c/jcsample/expand_right_edge,3103
cbench-consumer-jpeg-c/jcsample/h2v2_downsample,6044
cbench-consumer-jpeg-c/jcsample/sep_downsample,6877
cbench-consumer-jpeg-c/jcsample/int_downsample,14503
cbench-consumer-jpeg-c/jcsample/h2v1_downsample,4768
cbench-consumer-jpeg-c/jdmarker/jpeg_resync_to_restart,11939
cbench-consumer-jpeg-c/jdmarker/skip_variable,10598
cbench-consumer-jpeg-c/jdmarker/jinit_marker_reader,5125
cbench-consumer-jpeg-c/jdmarker/get_soi,7188
cbench-consumer-jpeg-c/jdmarker/read_restart_marker,7872
cbench-consumer-jpeg-c/jdmarker/get_dri,15989
cbench-consumer-jpeg-c/jdmarker/first_marker,9769
cbench-consumer-jpeg-c/jdsample/sep_upsample,11213
cbench-consumer-jpeg-c/jdsample/int_upsample,6269
cbench-consumer-jpeg-c/jdsample/h2v1_upsample,3304
cbench-consumer-jpeg-c/jdsample/h2v2_fancy_upsample,6406
cbench-consumer-jpeg-c/jdsample/h2v1_fancy_upsample,5004
cbench-consumer-jpeg-c/jdsample/h2v2_upsample,5175
cbench-consumer-jpeg-c/jdmerge/build_ycc_rgb_table,8929
cbench-consumer-jpeg-c/jdmerge/h2v1_merged_upsample,9703
cbench-consumer-jpeg-c/jdmerge/h2v2_merged_upsample,13603
cbench-consumer-jpeg-c/jdmerge/jinit_merged_upsampler,7529
cbench-consumer-jpeg-c/jdmerge/merged_2v_upsample,10258
cbench-consumer-jpeg-c/jdphuff/decode_mcu_DC_refine,8486
cbench-consumer-jpeg-c/jdphuff/process_restart,5670
cbench-consumer-jpeg-c/jdphuff/jinit_phuff_decoder,7871
cbench-consumer-jpeg-c/jcmarker/write_tables_only,5996
cbench-consumer-jpeg-c/jcmarker/emit_sos,7398
cbench-consumer-jpeg-c/jcmarker/write_any_marker,3195
cbench-consumer-jpeg-c/jcmarker/emit_sof,8569
cbench-consumer-jpeg-c/jcmarker/emit_dqt,9057
cbench-consumer-jpeg-c/jcmarker/emit_adobe_app14,5995
cbench-consumer-jpeg-c/jcmarker/emit_dht,8805
cbench-consumer-jpeg-c/jcmarker/emit_byte,4915
cbench-consumer-jpeg-c/jcmarker/write_file_header,2458
cbench-consumer-jpeg-c/jcmarker/write_frame_header,11743
cbench-consumer-jpeg-c/jcmarker/write_scan_header,6481
cbench-consumer-jpeg-c/jutils/jcopy_sample_rows,5584
cbench-consumer-jpeg-c/jquant1/create_colorindex,12119
cbench-consumer-jpeg-c/jquant1/color_quantize,4803
cbench-consumer-jpeg-c/jquant1/quantize3_ord_dither,6704
cbench-consumer-jpeg-c/jquant1/create_colormap,16503
cbench-consumer-jpeg-c/jquant1/select_ncolors,10531
cbench-consumer-jpeg-c/jquant1/quantize_ord_dither,7281
cbench-consumer-jpeg-c/jquant1/color_quantize3,4704
cbench-consumer-jpeg-c/jquant1/alloc_fs_workspace,4683
cbench-consumer-jpeg-c/jquant1/create_odither_tables,4388
cbench-consumer-jpeg-c/jquant1/start_pass_1_quant,9861
cbench-consumer-jpeg-c/jquant1/jinit_1pass_quantizer,8245
cbench-consumer-jpeg-c/jquant1/make_odither_array,10481
cbench-consumer-jpeg-c/jquant1/quantize_fs_dither,14004
cbench-consumer-jpeg-c/jcapistd/jpeg_write_scanlines,11242
cbench-consumer-jpeg-c/jcapistd/jpeg_start_compress,7979
cbench-consumer-jpeg-c/jcapistd/jpeg_write_raw_data,12149
cbench-consumer-jpeg-c/jfdctflt/jpeg_fdct_float,13803
cbench-consumer-jpeg-c/jerror/format_message,8442
cbench-consumer-jpeg-c/jerror/emit_message,5148
cbench-consumer-jpeg-c/jchuff/dump_buffer,3610
cbench-consumer-jpeg-c/jchuff/flush_bits,2017
cbench-consumer-jpeg-c/jchuff/encode_mcu_gather,5726
cbench-consumer-jpeg-c/jchuff/jpeg_make_c_derived_tbl,9297
cbench-consumer-jpeg-c/jchuff/emit_restart,6040
cbench-consumer-jpeg-c/jchuff/finish_pass_gather,7986
cbench-consumer-jpeg-c/jchuff/emit_bits,9665
cbench-consumer-jpeg-c/jchuff/htest_one_block,5007
cbench-consumer-jpeg-c/jchuff/jinit_huff_encoder,4249
cbench-consumer-jpeg-c/jchuff/start_pass_huff,16123
cbench-consumer-jpeg-c/jchuff/finish_pass_huff,5360
cbench-consumer-jpeg-c/jchuff/encode_mcu_huff,8755
cbench-consumer-jpeg-c/jcmaster/per_scan_setup,21574
cbench-consumer-jpeg-c/jcmaster/select_scan_parameters,8748
cbench-consumer-jpeg-c/jcmaster/prepare_for_pass,25527
cbench-consumer-jpeg-c/jcmaster/jinit_c_master_control,7775
cbench-consumer-jpeg-c/jcmaster/finish_pass_master,5581
cbench-consumer-jpeg-c/jidctint/jpeg_idct_islow,23604
cbench-consumer-jpeg-c/rdppm/pbm_getc,2767
cbench-consumer-jpeg-c/rdppm/get_raw_row,3820
cbench-consumer-jpeg-c/rdppm/get_scaled_rgb_row,7481
cbench-consumer-jpeg-c/rdppm/read_pbm_integer,8993
cbench-consumer-jpeg-c/rdppm/get_text_gray_row,3397
cbench-consumer-jpeg-c/rdppm/get_text_rgb_row,4953
cbench-consumer-jpeg-c/rdppm/get_word_rgb_row,8912
cbench-consumer-jpeg-c/rdppm/get_word_gray_row,7087
cbench-consumer-jpeg-c/rdppm/get_scaled_gray_row,5959
cbench-consumer-jpeg-c/jidctred/jpeg_idct_2x2,9505
cbench-consumer-jpeg-c/jidctred/jpeg_idct_4x4,13704
cbench-consumer-jpeg-c/jctrans/jpeg_write_coefficients,5916
cbench-consumer-jpeg-c/jctrans/start_iMCU_row,2903
cbench-consumer-jpeg-c/jctrans/start_pass_coef,3691
cbench-consumer-jpeg-c/jctrans/jpeg_copy_critical_parameters,19671
cbench-consumer-jpeg-c/jctrans/transencode_coef_controller,5672
cbench-consumer-jpeg-c/jctrans/transencode_master_selection,7296
cbench-consumer-jpeg-c/jdhuff/jpeg_fill_bit_buffer,15023
cbench-consumer-jpeg-c/jdhuff/jinit_huff_decoder,3985
cbench-consumer-jpeg-c/jdhuff/process_restart,5571
cbench-consumer-jpeg-c/jdhuff/start_pass_huff_decoder,12640
cbench-consumer-jpeg-c/jdhuff/jpeg_huff_decode,10522
cbench-consumer-jpeg-c/jdmaster/use_merged_upsample,5306
cbench-consumer-jpeg-c/jdmaster/prepare_range_limit_table,6830
cbench-consumer-jpeg-c/jdmaster/finish_output_pass,3689
cbench-consumer-jpeg-c/jdmaster/jpeg_new_colormap,7334
cbench-consumer-jpeg-c/jdmaster/prepare_for_output_pass,21984
cbench-consumer-jpeg-c/jdinput/consume_markers,9971
cbench-consumer-jpeg-c/jdinput/per_scan_setup,20680
cbench-consumer-jpeg-c/jdinput/latch_quant_tables,6619
cbench-consumer-jpeg-c/cdjpeg/keymatch,4635
cbench-consumer-jpeg-c/jdapistd/jpeg_read_scanlines,9735
cbench-consumer-jpeg-c/jdapistd/jpeg_start_output,5573
cbench-consumer-jpeg-c/jdapistd/jpeg_finish_output,8442
cbench-consumer-jpeg-c/jdapistd/output_pass_setup,11317
cbench-consumer-jpeg-c/jdapistd/jpeg_start_decompress,13724
cbench-consumer-jpeg-c/jdapistd/jpeg_read_raw_data,10914
cbench-consumer-jpeg-c/jddctmgr/jinit_inverse_dct,5622
cbench-consumer-jpeg-c/jdapimin/jpeg_has_multiple_scans,3712
cbench-consumer-jpeg-c/jdapimin/jpeg_consume_input,10054
cbench-consumer-jpeg-c/jdapimin/jpeg_input_complete,3712
cbench-consumer-jpeg-c/jdapimin/jpeg_CreateDecompress,9152
cbench-consumer-jpeg-c/jdapimin/jpeg_read_header,7332
cbench-consumer-jpeg-c/jdapimin/jpeg_set_marker_processor,4328
cbench-consumer-jpeg-c/jdapimin/jpeg_finish_decompress,11316
cbench-consumer-jpeg-c/jcomapi/jpeg_destroy,3589
cbench-consumer-jpeg-c/jcomapi/jpeg_abort,4779
cbench-consumer-jpeg-c/jcprepct/start_pass_prep,3833
cbench-consumer-jpeg-c/jcprepct/create_context_buffer,10506
cbench-consumer-jpeg-c/jcprepct/expand_bottom_edge,2271
cbench-consumer-jpeg-c/jcprepct/jinit_c_prep_controller,9370
cbench-consumer-jpeg-c/jcprepct/pre_process_data,18303
cbench-consumer-jpeg-c/jidctfst/jpeg_idct_ifast,21502
cbench-consumer-jpeg-c/jfdctint/jpeg_fdct_islow,15203
cbench-consumer-jpeg-c/jdtrans/transdecode_master_selection,9086
cbench-consumer-jpeg-c/jdtrans/jpeg_read_coefficients,9945
cbench-consumer-jpeg-c/rdswitch/set_sample_factors,8550
cbench-consumer-jpeg-c/rdswitch/read_scan_integer,6382
cbench-consumer-jpeg-c/rdswitch/set_quant_slots,6675
cbench-consumer-jpeg-c/rdswitch/read_text_integer,6536
cbench-consumer-jpeg-c/rdswitch/text_getc,2767
cbench-consumer-jpeg-c/rdswitch/read_quant_tables,8715
cbench-consumer-jpeg-c/jdcoefct/consume_data,18076
cbench-consumer-jpeg-c/jdcoefct/start_output_pass,2802
cbench-consumer-jpeg-c/jdcoefct/start_iMCU_row,2903
cbench-consumer-jpeg-c/jdcoefct/smoothing_ok,12011
cbench-consumer-jpeg-c/jdcoefct/jinit_d_coef_controller,12446
cbench-consumer-jpeg-c/jdatadst/term_destination,6075
cbench-consumer-jpeg-c/jdatadst/jpeg_stdio_dest,3883
cbench-consumer-jpeg-c/jdatadst/empty_output_buffer,3902
cbench-consumer-jpeg-c/jcapimin/jpeg_write_tables,7384
cbench-consumer-jpeg-c/jcapimin/jpeg_CreateCompress,8756
cbench-consumer-jpeg-c/jcapimin/jpeg_finish_compress,16255
cbench-consumer-jpeg-c/jcapimin/jpeg_suppress_tables,3303
cbench-consumer-jpeg-c/jcapimin/jpeg_write_marker,6879
cbench-consumer-jpeg-c/rdgif/load_interlaced_image,10303
cbench-consumer-jpeg-c/rdgif/get_interlaced_row,9614
cbench-consumer-jpeg-c/rdgif/SkipDataBlocks,1420
cbench-consumer-jpeg-c/rdgif/GetCode,12722
cbench-consumer-jpeg-c/rdgif/ReadColorMap,3102
cbench-consumer-jpeg-c/rdgif/get_pixel_rows,4073
cbench-consumer-jpeg-c/rdgif/GetDataBlock,4786
cbench-consumer-jpeg-c/rdgif/LZWReadByte,17058
cbench-consumer-jpeg-c/rdgif/ReadByte,3794
cbench-consumer-jpeg-c/rdbmp/get_8bit_row,8331
cbench-consumer-jpeg-c/rdbmp/preload_image,13143
cbench-consumer-jpeg-c/rdbmp/get_24bit_row,6370
cbench-consumer-jpeg-c/rdbmp/read_colormap,8610
cbench-consumer-jpeg-c/rdbmp/read_byte,3794
cbench-consumer-jpeg-c/jmemmgr/alloc_barray,8624
cbench-consumer-jpeg-c/jmemmgr/request_virt_barray,5476
cbench-consumer-jpeg-c/jmemmgr/request_virt_sarray,5476
cbench-consumer-jpeg-c/jmemmgr/self_destruct,2556
cbench-consumer-jpeg-c/jmemmgr/do_sarray_io,10956
cbench-consumer-jpeg-c/jmemmgr/alloc_small,15005
cbench-consumer-jpeg-c/jmemmgr/alloc_large,7777
cbench-consumer-jpeg-c/jmemmgr/do_barray_io,10956
cbench-consumer-jpeg-c/jmemmgr/jinit_memory_mgr,12045
cbench-consumer-jpeg-c/jmemmgr/free_pool,15509
cbench-consumer-jpeg-c/jmemmgr/alloc_sarray,8302
cbench-consumer-jpeg-c/jcmainct/process_data_simple_main,9703
cbench-consumer-jpeg-c/jcmainct/start_pass_main,4199
cbench-consumer-jpeg-c/jcmainct/jinit_c_main_controller,8938
cbench-consumer-jpeg-c/jcparam/jpeg_simple_progression,17077
cbench-consumer-jpeg-c/jcparam/add_huff_table,2926
cbench-consumer-jpeg-c/jcparam/jpeg_set_colorspace,23095
cbench-consumer-jpeg-c/jcparam/fill_scans,2604
cbench-consumer-jpeg-c/jcparam/jpeg_quality_scaling,4703
cbench-consumer-jpeg-c/jcparam/jpeg_add_quant_table,7751
cbench-consumer-jpeg-c/jcparam/fill_dc_scans,3858
cbench-consumer-jpeg-c/jcparam/jpeg_set_defaults,8838
cbench-consumer-jpeg-c/jcparam/jpeg_default_colorspace,6066
cbench-consumer-jpeg-c/ctuning-rtl/main,4615
cbench-consumer-jpeg-c/jccolor/rgb_ycc_start,6005
cbench-consumer-jpeg-c/jccolor/null_convert,3903
cbench-consumer-jpeg-c/jccolor/rgb_ycc_convert,6203
cbench-consumer-jpeg-c/jccolor/rgb_gray_convert,4304
cbench-consumer-jpeg-c/jccolor/grayscale_convert,3303
cbench-consumer-jpeg-c/jccolor/cmyk_ycck_convert,6703
cbench-consumer-jpeg-c/jcinit/jinit_compress_master,9271
cbench-consumer-jpeg-c/jccoefct/start_iMCU_row,2903
cbench-consumer-jpeg-c/jccoefct/jinit_c_coef_controller,10414
cbench-consumer-jpeg-c/jccoefct/start_pass_coef,9817
cbench-consumer-jpeg-c/jccoefct/compress_output,17403
cbench-consumer-jpeg-c/jdpostct/start_pass_dpost,10825
cbench-consumer-jpeg-c/jdpostct/post_process_prepass,10738
cbench-consumer-jpeg-c/jdpostct/post_process_2pass,10494
cbench-consumer-jpeg-c/jdpostct/jinit_d_post_controller,9769
cbench-consumer-jpeg-c/jdpostct/post_process_1pass,7115
cbench-consumer-jpeg-c/jdmainct/process_data_simple_main,8891
cbench-consumer-jpeg-c/jdmainct/start_pass_main,5424
cbench-consumer-jpeg-c/jdmainct/process_data_context_main,18260
cbench-consumer-jpeg-c/jdmainct/set_wraparound_pointers,9104
cbench-consumer-jpeg-c/jdmainct/set_bottom_pointers,14903
cbench-consumer-jpeg-c/jdmainct/alloc_funny_pointers,10377
cbench-consumer-jpeg-c/jdmainct/make_funny_pointers,10104
cbench-consumer-jpeg-c/jdmainct/jinit_d_main_controller,12281
cbench-consumer-jpeg-c/jfdctfst/jpeg_fdct_ifast,13702
cbench-consumer-jpeg-c/jdcolor/null_convert,4004
cbench-consumer-jpeg-c/jdcolor/build_ycc_rgb_table,8929
cbench-consumer-jpeg-c/jdcolor/ycc_rgb_convert,6804
cbench-consumer-jpeg-c/jdcolor/ycck_cmyk_convert,7303
cbench-consumer-jpeg-c/jcphuff/jinit_phuff_encoder,3909
cbench-consumer-jpeg-c/jcphuff/dump_buffer,4751
cbench-consumer-jpeg-c/jcphuff/emit_symbol,2790
cbench-consumer-jpeg-c/jcphuff/emit_restart,6089
cbench-consumer-jpeg-c/jcphuff/encode_mcu_DC_first,10751
cbench-consumer-jpeg-c/jcphuff/emit_eobrun,4018
cbench-consumer-jpeg-c/jcphuff/emit_bits,9354
cbench-consumer-jpeg-c/jcphuff/encode_mcu_DC_refine,6950
cbench-consumer-jpeg-c/jcphuff/finish_pass_gather_phuff,7116
cbench-consumer-jpeg-c/jcphuff/emit_buffered_bits,2629
cbench-consumer-jpeg-c/jdatasrc/jpeg_stdio_src,5674
cbench-consumer-jpeg-c/jdatasrc/fill_input_buffer,6068
cbench-consumer-jpeg-c/jdatasrc/skip_input_data,2873
cbench-consumer-jpeg-c/jcdctmgr/forward_DCT,13327
cbench-consumer-jpeg-c/jcdctmgr/forward_DCT_float,12236
cbench-consumer-jpeg-c/jcdctmgr/jinit_forward_dct,7641
cbench-consumer-jpeg-c/rdtarga/get_8bit_row,5173
cbench-consumer-jpeg-c/rdtarga/preload_image,8775
cbench-consumer-jpeg-c/rdtarga/get_24bit_row,4842
cbench-consumer-jpeg-c/rdtarga/get_16bit_row,5465
cbench-consumer-jpeg-c/rdtarga/read_rle_pixel,4763
cbench-consumer-jpeg-c/rdtarga/get_8bit_gray_row,3815
cbench-consumer-jpeg-c/rdtarga/read_non_rle_pixel,2190
cbench-consumer-jpeg-c/rdtarga/read_colormap,5412
cbench-consumer-jpeg-c/rdtarga/read_byte,3794
cbench-consumer-jpeg-c/cjpeg/main1,17883
cbench-consumer-jpeg-c/cjpeg/select_file_type,9974
cbench-consumer-jpeg-c/jquant2/pass2_fs_dither,17114
cbench-consumer-jpeg-c/jquant2/select_colors,8086
cbench-consumer-jpeg-c/jquant2/jinit_2pass_quantizer,16687
cbench-consumer-jpeg-c/jquant2/find_biggest_volume,2603
cbench-consumer-jpeg-c/jquant2/fill_inverse_cmap,7637
cbench-consumer-jpeg-c/jquant2/pass2_no_dither,6069
cbench-consumer-jpeg-c/jquant2/find_biggest_color_pop,2703
cbench-consumer-jpeg-c/jquant2/find_best_colors,8303
cbench-consumer-jpeg-c/jquant2/init_error_limit,8076
cbench-consumer-jpeg-c/jquant2/compute_color,17003
cbench-consumer-jpeg-c/jquant2/prescan_quantize,4204
cbench-consumer-jpeg-c/jquant2/start_pass_2_quant,12644
cbench-consumer-jpeg-c/jquant2/median_cut,13375
cbench-consumer-jpeg-c/jidctflt/jpeg_idct_float,20401
milepost-codelet-mibench-consumer-lame-src-quantize-pvt-codelet-6-1/quantize-pvt.codelet__6.wrapper/main,7658
milepost-codelet-mibench-consumer-lame-src-quantize-pvt-codelet-6-1/quantize-pvt.codelet__6/astex_codelet__6,3805
polybench-cpu-trmm/trmm/init_array,8304
polybench-cpu-trmm/trmm/main,6675
polybench-cpu-trmm/trmm/print_array,4564
polybench-cpu-trmm/trmm/kernel_trmm,4704
polybench-cpu-trmm/trmm/absVal,2104
polybench-cpu-trmm/trmm/percentDiff,5010
polybench-cpu-dynprog/dynprog/init_array,8404
polybench-cpu-dynprog/dynprog/kernel_dynprog,6504
polybench-cpu-dynprog/dynprog/main,7187
polybench-cpu-dynprog/dynprog/absVal,2104
polybench-cpu-dynprog/dynprog/percentDiff,5010
milepost-codelet-mibench-security-pgp-e-src-mpilib-codelet-3-1/mpilib.codelet__3/astex_codelet__3,3203
milepost-codelet-mibench-security-pgp-e-src-mpilib-codelet-3-1/mpilib.codelet__3.wrapper/main,8795
milepost-codelet-mibench-consumer-tiffmedian-src-tiffmedian-codelet-1-1/tiffmedian.codelet__1/astex_codelet__1,4603
milepost-codelet-mibench-consumer-tiffmedian-src-tiffmedian-codelet-1-1/tiffmedian.codelet__1.wrapper/main,8426
polybench-cpu-medley-floyd-warshall/floyd-warshall/init_array,5403
polybench-cpu-medley-floyd-warshall/floyd-warshall/kernel_floyd_warshall,4205
polybench-cpu-medley-floyd-warshall/floyd-warshall/main,6146
polybench-cpu-medley-floyd-warshall/floyd-warshall/print_array,4564
polybench-cpu-medley-floyd-warshall/floyd-warshall/absVal,2104
polybench-cpu-medley-floyd-warshall/floyd-warshall/percentDiff,5010
polybench-cpu-3mm/3mm/main,13347
polybench-cpu-3mm/3mm/print_array,4615
polybench-cpu-3mm/3mm/absVal,2104
polybench-cpu-3mm/3mm/percentDiff,5010
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchDoubleArray,1876
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchFloat,3503
cbench-consumer-tiff2rgba/tif_dirread/CheckDirCount,2888
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchRefBlackWhite,7413
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchExtraSamples,4888
cbench-consumer-tiff2rgba/tif_dirread/CheckMalloc,2133
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchStripThing,7742
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchByteArray,6618
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchShortPair,3831
cbench-consumer-tiff2rgba/tif_dirread/cvtRational,5867
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchRationalArray,5536
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchPerSampleShorts,7090
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchFloatArray,2527
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchPerSampleAnys,7222
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchString,3136
cbench-consumer-tiff2rgba/tif_dirread/ChopUpSingleUncompressedStrip,12095
cbench-consumer-tiff2rgba/tif_dirread/EstimateStripByteCounts,14705
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchRational,2523
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchData,13821
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchLongArray,2292
cbench-consumer-tiff2rgba/tif_dirread/TIFFFetchShortArray,5370
cbench-consumer-tiff2rgba/tif_lzw/LZWCleanup,2748
cbench-consumer-tiff2rgba/tif_lzw/TIFFInitLZW,6095
cbench-consumer-tiff2rgba/tif_lzw/LZWSetupDecode,5592
cbench-consumer-tiff2rgba/tif_lzw/LZWPreDecode,8865
cbench-consumer-tiff2rgba/tif_read/TIFFReadRawTile,4750
cbench-consumer-tiff2rgba/tif_read/TIFFSeek,12983
cbench-consumer-tiff2rgba/tif_read/TIFFReadScanline,9265
cbench-consumer-tiff2rgba/tif_read/TIFFStartStrip,11354
cbench-consumer-tiff2rgba/tif_read/TIFFFillStrip,13332
cbench-consumer-tiff2rgba/tif_read/TIFFCheckRead,4007
cbench-consumer-tiff2rgba/tif_read/_TIFFSwab64BitData,2287
cbench-consumer-tiff2rgba/tif_read/TIFFReadBufferSetup,5375
cbench-consumer-tiff2rgba/tif_read/TIFFFillTile,12298
cbench-consumer-tiff2rgba/tif_read/_TIFFSwab32BitData,2287
cbench-consumer-tiff2rgba/tif_read/TIFFStartTile,18036
cbench-consumer-tiff2rgba/tif_read/TIFFReadEncodedStrip,13624
cbench-consumer-tiff2rgba/tif_read/TIFFReadRawTile1,10918
cbench-consumer-tiff2rgba/tif_read/TIFFReadTile,4449
cbench-consumer-tiff2rgba/tif_read/TIFFReadEncodedTile,11524
cbench-consumer-tiff2rgba/tif_read/TIFFReadRawStrip,6145
cbench-consumer-tiff2rgba/tif_read/TIFFReadRawStrip1,10502
cbench-consumer-tiff2rgba/tif_read/_TIFFSwab16BitData,2287
cbench-consumer-tiff2rgba/tif_luv/Luv32fromXYZ,2486
cbench-consumer-tiff2rgba/tif_luv/LogLuvInitState,8742
cbench-consumer-tiff2rgba/tif_luv/LogLuvGuessDataFmt,3811
cbench-consumer-tiff2rgba/tif_luv/Luv32toXYZ,2444
cbench-consumer-tiff2rgba/tif_luv/LogLuvEncodeStrip,8916
cbench-consumer-tiff2rgba/tif_luv/Luv32fromLuv48,2804
cbench-consumer-tiff2rgba/tif_luv/LogLuvDecode24,12378
cbench-consumer-tiff2rgba/tif_luv/pix16toY,3336
cbench-consumer-tiff2rgba/tif_luv/LogLuvEncodeTile,8916
cbench-consumer-tiff2rgba/tif_luv/L16fromY,2659
cbench-consumer-tiff2rgba/tif_luv/uv_decode,5910
cbench-consumer-tiff2rgba/tif_luv/LogLuvDecodeTile,8916
cbench-consumer-tiff2rgba/tif_luv/Luv24fromLuv48,5515
cbench-consumer-tiff2rgba/tif_luv/Luv32toRGB,2702
cbench-consumer-tiff2rgba/tif_luv/LogLuvCleanup,2319
cbench-consumer-tiff2rgba/tif_luv/Luv32toLuv48,5003
cbench-consumer-tiff2rgba/tif_luv/LogL16InitState,7829
cbench-consumer-tiff2rgba/tif_luv/Luv24toLuv48,4503
cbench-consumer-tiff2rgba/tif_luv/LogL16GuessDataFmt,2803
cbench-consumer-tiff2rgba/tif_luv/Luv24toRGB,2702
cbench-consumer-tiff2rgba/tif_luv/LogLuvDecodeStrip,8916
cbench-consumer-tiff2rgba/tif_luv/Luv24toXYZ,2463
cbench-consumer-tiff2rgba/tif_luv/LogLuvEncode24,16403
cbench-consumer-tiff2rgba/tif_luv/LogLuvVSetField,9508
cbench-consumer-tiff2rgba/tif_luv/pix32fromXYZ,9516
cbench-consumer-tiff2rgba/tif_luv/L16toGry,4410
cbench-consumer-tiff2rgba/tif_luv/pix16fromY,5005
cbench-consumer-tiff2rgba/tif_luv/XYZtoRGB24,8773
cbench-consumer-tiff2rgba/tif_luv/Luv24fromXYZ,2486
cbench-consumer-tiff2rgba/tif_luv/pix24toXYZ,9925
cbench-consumer-tiff2rgba/tif_luv/LogLuvVGetField,5783
cbench-consumer-tiff2rgba/tif_luv/L16toY,2653
cbench-consumer-tiff2rgba/tif_luv/pix24fromXYZ,8465
cbench-consumer-tiff2rgba/tif_luv/uv_encode,4203
cbench-consumer-tiff2rgba/tif_luv/TIFFInitSGILog,7010
cbench-consumer-tiff2rgba/tif_luv/LogLuvSetupEncode,11243
cbench-consumer-tiff2rgba/tif_luv/pix32toXYZ,9985
cbench-consumer-tiff2rgba/tif_luv/LogLuvSetupDecode,10260
cbench-consumer-tiff2rgba/tif_open/TIFFInitOrder,2503
cbench-consumer-tiff2rgba/tif_open/_TIFFgetMode,3847
cbench-consumer-tiff2rgba/tif_getimage/TIFFYCbCrToRGBInit,12006
cbench-consumer-tiff2rgba/tif_getimage/putRGBcontig8bitMaptile,4103
cbench-consumer-tiff2rgba/tif_getimage/putRGBcontig16bittile,3304
cbench-consumer-tiff2rgba/tif_getimage/TIFFReadRGBAImage,3848
cbench-consumer-tiff2rgba/tif_getimage/putcontig8bitYCbCr44tile,27003
cbench-consumer-tiff2rgba/tif_getimage/put2bitcmaptile,7603
cbench-consumer-tiff2rgba/tif_getimage/TIFFReadRGBAStrip,7606
cbench-consumer-tiff2rgba/tif_getimage/putRGBcontig8bitCMYKtile,49903
cbench-consumer-tiff2rgba/tif_getimage/initYCbCrConversion,9179
cbench-consumer-tiff2rgba/tif_getimage/putRGBAAcontig8bittile,14303
cbench-consumer-tiff2rgba/tif_getimage/putRGBUAcontig16bittile,10804
cbench-consumer-tiff2rgba/tif_getimage/putcontig8bitYCbCr11tile,6103
cbench-consumer-tiff2rgba/tif_getimage/checkcmap,3303
cbench-consumer-tiff2rgba/tif_getimage/gtStripContig,18467
cbench-consumer-tiff2rgba/tif_getimage/put1bitcmaptile,10403
